x,y,target
-0.021713498957558013,-0.04198083504115439,1
0.4205914516196084,0.2660381594888611,0
-0.26377278471584714,0.6151634352406965,1
0.48164479038096214,1.097665440921636,1
-0.4007182441681327,0.14023516525480112,0
-0.11986618176627994,0.064191260705485,1
-0.035039821131499484,0.007706072704558652,0
0.9985899892074575,-0.14237803624993733,0
0.4529098029451209,0.3095475714882129,0
-0.9347179910976412,0.1292261110919088,1
0.8996837464747344,-0.04401513838680142,1
-0.3369548756725912,-0.26704461907154936,1
-0.8730138719488962,-0.33934493025021584,1
0.08723048919677885,-0.17964619038722007,0
-0.33825568542526524,-0.22098401385369615,0
0.04292933925886355,-0.06276014101761884,1
0.6289533324267201,0.03323087237666704,1
-0.8827773175636684,0.14179526356960018,0
0.4587252286593893,-0.8915711500120269,0
-0.6109301428336776,0.11313949988194881,0
0.1606315477975595,0.5671319085314128,1
-0.08665336536222731,-0.9418569765279435,0
0.189956620252837,0.10137284055892964,0
0.1882310304505524,1.0847411330009324,1
0.0989821230236326,-0.20467592480268307,0
-0.42925482299772694,0.10369632924733668,0
0.7963064761798403,-0.5089987494358399,0
0.6272395924167101,-0.22449611557023286,1
-0.32551235792770716,0.20139989322208215,0
0.07518340329932477,-0.025442834945691453,0
-0.3873705461089411,-0.11191122479915473,0
0.15847397167315244,-0.07445495846219842,1
-0.8789637752868191,-0.3393488296450016,1
0.2030057771702209,0.20583056773746494,0
-0.1860648817170284,-0.16992494108744763,1
-0.2853267810617119,0.08325967338085541,0
0.9708245877950389,0.33501063320554947,1
0.005212078119451837,-0.046297344734079336,1
-0.5956262081541903,-0.18107911454949427,1
0.16604875459252214,-0.6582666295424994,1
-0.36199708988615187,-0.25383183188359326,1
0.06830741555035648,0.3257801827130189,0
0.5536177908526659,-0.04587980429037552,0
-1.117853256813585,-0.2212584092746127,1
-0.30006802100035995,0.6273173567767674,1
0.09187438460237839,-0.8595808830518579,1
-0.3818113004678436,-0.1244218449040738,0
0.5969232217919934,-0.46526935670736264,0
0.5584078066796296,0.6697142308155745,1
0.7028930882894913,-0.26505601466894,0
0.8248586193611307,-0.13989866060506287,1
-0.2686603374072944,0.2805066634718283,1
-0.32499551518405745,0.48884956742877894,0
-0.25584086225651237,0.503667212421636,0
0.7675488070834912,-0.6085118952550207,0
0.19291817758256263,0.48455225472998587,1
0.023227704495757638,-0.033637996327699544,0
0.007686473658853518,-0.21123563315262764,0
0.14733014492078075,-0.21201754496830053,0
-0.3120859192406272,-0.09034388088486413,1
-0.1932864847448266,-0.08050692333123252,0
0.14383590298099116,0.07651721977833281,1
-0.09327575396385442,-0.26423744311082237,0
0.08107963575329714,-0.1710683930397888,0
-0.29567895602940897,-0.6143547237845005,0
-0.3937588192266761,0.4304278393825038,1
0.3432195628543933,0.43525949693750465,0
0.9264260978648803,0.3556893253726279,1
0.2207054620867513,0.2320033528162797,0
0.5976467155056356,0.4949312940128553,0
0.7048681836721121,-0.07279147389608565,0
0.902765108273368,-0.19524528611603223,0
0.34100816762665487,-1.0519858499219754,1
-0.25451101444210245,-0.3260823458533526,0
-0.014330393874310537,0.5410781637637593,1
0.4732921442093674,0.7161627147193007,0
-0.2412714665580154,-0.24993064875693372,1
0.6007249035796022,0.8143985387794392,1
-0.48586361936023464,-0.21931257293038714,1
-0.07307373730825076,-0.09181874146809318,0
0.09053745945072107,0.17801949333539244,1
0.2484649230128036,-0.536887350362664,1
-0.09822689377457836,-0.7043896578279909,0
-0.1964745680966372,-0.7281570446155263,0
-0.3924107294330383,-0.12458141022756682,0
0.2713855135388532,0.11511305101708505,0
0.019084496531455202,0.27686900565040085,0
0.12924373990633267,0.13925409334585892,1
-0.5664550492869023,0.6432750855123834,0
-0.007540792351708014,0.08486481093936671,1
-0.09854793956942223,-0.11283352843257266,0
-0.08162858573935866,-0.4371966502579388,0
-0.3803769359425412,0.1386144070851701,1
0.12617361178757086,0.14984247633598113,1
0.2912815487988895,0.35175954148072114,1
-0.14918583208425634,-0.6956782801019041,0
-0.005300127041430926,0.08258425991488683,0
-0.6853449745923068,0.1532896208623239,1
-0.20593925743401673,0.16255896343975676,1
-0.029015658032992806,0.2422833663464264,1
-0.5476241041473434,-0.3319996024171468,0
-0.60498445698728,-0.4179801304627914,1
0.010106593056190577,0.07000218135694582,1
-0.6830129470179478,-0.47507015261796937,1
0.07753134064310085,-0.11908006080890471,1
-0.9066923485551002,-0.23907047143453988,0
-0.03572117676986789,0.0654437707157776,1
0.10571163983676457,-0.02535365436095957,1
-0.061658573230903346,-0.689125211192684,0
-0.8664177374055894,-0.28239188225901535,1
1.1241258304248891,0.1889969007421377,1
-0.06403600762190031,0.10069364050941318,1
-0.315722133972977,0.05911057863733736,0
0.1451358421199631,0.23715033231306923,0
-0.14964244578181815,-0.14980794117814863,1
-0.03898845951007188,-0.0983790715177542,1
0.1195909238073104,0.2175521823936628,0
-0.3125065224501302,-0.541168392605512,1
-0.0036445982179572384,0.13348760509923513,1
0.4852938713478258,0.2071287789439678,1
-0.10575827400664554,-0.03565745306802527,0
-0.3544516978871087,0.1849108681169085,1
0.3886536195846522,0.7046729730774192,1
0.124791332359943,-0.8958552479525979,0
-0.03838359653713608,0.0543597819619694,0
-0.01976374952697456,0.28633621139691,1
0.24140171690419274,0.488148178039554,0
-0.2907194183199208,-0.19864534717726123,1
0.5505050424502049,-0.12121348844128996,0
-0.16490916562011204,0.23381347501397054,1
0.24533430768912728,0.49071191325999325,0
-0.5475839850694161,-0.39640835254881635,1
-0.19507416956224358,-0.44709275279462923,0
-0.6920272317838276,-0.5353853715987823,0
-0.04860915819024243,0.7925605044193669,0
-0.552899117221299,0.6068055669986894,1
-0.11952422418863969,0.7702242439692392,1
0.11378885486099422,-0.3922041945030947,0
0.13985942036528215,-0.7516810190611454,1
-0.5126446217666084,-0.27829649009849505,1
-0.13684999382546537,-0.06229463340311595,0
-0.15086674225854227,0.0517762599860897,0
-0.37149505420415535,0.03178946861220018,0
-0.7749640812765684,-0.31020283935308457,1
0.09842137406672033,-0.027691028043199117,1
0.4390816133954457,0.2743975661930548,0
-0.24587239401565872,0.44560290373771133,0
0.06067314642793004,0.33562423400486224,0
-0.1860320652755612,0.81074413475471,1
-0.20828873045136775,-0.03182497281169222,1
0.26155779297904014,-0.029689299282529183,0
0.04890587498264425,-0.19759372847866893,0
-0.06494820394663005,-0.1716898922298719,0
-0.028621484367939425,-0.06731066433306106,1
0.008408656576270039,0.12436377193884426,0
-0.05348091473773501,-0.039413408689753474,0
0.5400443636563566,-0.4304708513538287,0
0.36436785337484406,0.3309526302578772,0
-0.43992584371981924,-0.26815113165246424,0
0.27796799110650017,0.8480574365062691,1
1.0629311553811496,0.04831615826149863,1
0.1230986203793352,-0.5168487337067349,1
0.8688082158948119,0.6299222458835276,1
-0.10170322675228655,-0.9238639021132363,0
-0.455496795580328,0.4905787935613221,1
-0.5003019148008457,0.5840181846930661,1
0.28235830340159934,-0.5257616158349946,1
0.04112898119888864,0.03710956793750738,0
-0.23871914030972421,0.2796111809037627,1
-0.008166411288041927,0.06373180719724626,0
0.7148446387166405,0.9558463832434995,1
0.32653110103293687,-0.44388810699709835,1
-0.6160323683934755,0.2748818244264932,0
0.01308392929257909,0.0426788336024298,1
0.06095386582042199,0.08745426422554191,1
0.4049372169155864,-0.8233038302773552,0
0.08277498779272294,-0.10983710270807692,0
-0.07718899294164562,-0.02668055926651995,0
-0.035152606562305316,-0.13115274395564455,0
-0.5276839063291632,0.3391946445133702,0
-0.3515520274446738,0.4168683873933277,0
0.09605801080982052,-0.9275163157083864,0
0.002481528575673346,0.47387642104511685,1
-0.11901945305147002,-0.07911034011478074,0
-0.22660297753075054,0.699822694937623,1
-0.8055527975972522,0.27619370671390675,0
-1.0338567393093845,0.06703747658500282,1
-0.11722290895260727,0.13733102484487042,1
0.4327947452615968,0.7760434623431739,1
-0.028545380343306382,0.04310169904113294,0
0.5088580871402766,0.8262635176390997,1
0.05163666823393272,0.2404146398366448,0
-0.674525548411277,-0.6009501846709059,0
0.059441830156686366,0.20803014887575755,1
-0.424399273428388,0.738288183042916,0
0.6182044513906597,-0.3316613523741579,0
0.0657716692003688,0.03403079342824964,0
0.08963789214331952,-0.03407858699540457,0
0.0944994526441472,-0.2794607045402876,1
0.09868710398829687,0.3898294807994344,1
-0.01482307880210744,-0.17047851776213002,0
-0.6495416877706305,-0.026580487673101637,0
-0.5995044221733672,0.07104797295615776,0
-0.12126733443128775,-0.08549773468962457,0
0.29116269387316696,-0.4038988813556688,1
0.08634449361722753,-0.09081310136817058,1
-0.3506351319599597,0.4571589987088052,1
-0.024687051257888906,-1.0323312628378767,0
-0.043311895381146534,-0.24504796242329088,0
-0.3439240056762386,-0.1930900649098042,0
0.08862273018388794,-1.1002950983441058,1
-0.21640155981262865,0.21919759635702482,0
-0.5838351883575373,-0.041409039140682696,1
-0.5576990679821281,-0.2937076349728246,0
-0.40779712699914394,-0.02811860787435641,0
0.1936067021973812,-0.6989951426852877,1
0.6800634696110517,0.014500405955297987,1
-0.2932797384035151,0.15488280640263788,0
-0.03446004009656661,0.04871924133286335,0
0.24093632563079154,-0.9341203987486869,1
-0.6172559045370366,-0.17233005730513043,0
0.5371114143126071,-0.4616971599233191,0
0.022726970498384045,-0.012291986185651405,0
0.00994824798532025,0.03439857549518766,0
-0.2515566927847608,0.4668812136971455,1
0.06230445345918967,-0.21361631874643675,0
0.4298133001057183,0.04722188491182259,1
-0.38596104124765407,0.42696768065825663,0
0.35104352135548644,0.785678376541228,1
-0.04904344274959387,0.8115009014789892,1
0.3686513585902349,-0.37896054477495145,0
-0.08164352530185423,0.31407098805966405,1
-0.34552324889202013,-0.2842411184014851,0
-0.22733496732813524,0.20839186030735546,0
0.07012579421384285,-0.6308983442951419,0
0.031281900306299834,-0.17685634817700482,0
-0.21007269593970798,-0.2765202520927895,0
-0.9426375923837869,0.37956266158330965,0
-0.7970408954629398,0.12457450825627733,1
-0.7026648532951554,0.4359415928771105,1
-0.2918494926036337,0.5667405266498801,0
-0.06791236344953837,-0.04928614714295419,1
0.13080518219708637,-0.7994385358062861,0
0.34950090802331185,0.244824229960993,1
-0.39972156156200817,-0.07572507141128935,1
-0.3498962716723848,-0.8880011079692625,0
-0.15706868170163021,-0.10870371487365253,1
-0.5247801655163191,0.4383246802703935,0
0.23868386520039014,0.5046568221810572,0
0.22419896559793723,0.45291277952008874,1
-0.5229226719530504,0.42920142362481967,1
-0.12905024972406262,-0.31486245573636934,1
0.0591320163994532,-0.12364549667098221,1
0.056397913675398356,-0.10097015526299663,1
-0.1483738021916894,0.04833615192775669,1
-0.21140637560141393,-0.043625635888148176,1
0.22010389797227303,0.06672910441718262,0
0.0553367865117811,0.5573413507389468,0
0.15428044352949669,-0.17338680583083574,1
0.7863945874145358,0.10998318033505614,1
-0.8738849037075122,-0.1654290793073135,0
-0.49221968118305337,0.3431035891671206,1
-0.236187172726215,0.44510144767637017,0
-0.25724558019668875,0.80532626705849,0
-0.08946342685138021,0.3449902573955024,0
0.24243555739508427,-0.3065708706102573,1
-0.3844800608845961,-0.021026098452268983,0
0.2922290054290945,0.3790469331913415,0
-0.34197061402840123,-0.22594209728931164,0
-0.08646963352001688,-0.0009929932909768513,0
0.8138204418888589,-0.46589133578190156,0
0.6814456097132836,-0.2748609949850576,0
0.2758895439674281,-0.03516255516627892,0
-0.767721958815643,-0.5374226691461452,1
-0.02080170484880655,-0.046462198801140636,0
0.6788558378243607,0.11953898162782808,1
0.6806419433324762,0.3638947488788464,0
0.04586217957363843,0.11538538058116038,0
-0.5749466755106275,-0.7194359502876447,0
-0.3488846890327341,0.1730391306005274,1
0.4972610262310968,-0.1873078253208063,1
-0.10967197527235484,-0.9818335130545368,0
0.11190466450219974,-0.040409615226546194,1
-0.08096985908171861,-0.016000970261388404,1
-0.5147698270974329,-0.4307349360360796,0
-0.05689390749951101,-0.17539209667194336,0
0.14944980282771875,0.5122133755953499,1
-0.07325594796135011,-0.43022179113125125,0
0.0462881281404192,0.058366753926659576,0
0.17176571849499211,0.5635873068824633,1
0.45470710738393133,-0.6141326372407162,1
0.014810436867930384,-0.022731840511755676,0
-0.16284719580345144,-0.19661607160302422,1
-0.4322523844477743,0.015980124039828306,1
-0.2897253408686158,0.30074836871123956,1
0.3624939752016655,-0.008226705631663125,1
0.45010239319248446,0.16746638063703995,1
0.15007765346622726,-0.16397473089080553,0
0.5052552313156968,-0.13956357340951386,0
0.13880101747907714,-0.41859972436711806,0
-0.2916417886532662,0.3463243875214159,0
-0.7231612510150378,0.5255456523209919,1
0.27027392774839837,-0.22334066089209012,1
-0.05642722296471343,-0.35400785761592307,1
0.05905767701206907,-0.7013204051293044,1
0.33273496176596185,-0.9368844422300505,1
-0.11793091436014924,-0.10345972467519646,0
-0.07037070165503703,-0.1640253972669533,0
0.42837969452718955,0.04860559735011076,1
0.7742998272500047,0.02887841872096801,0
0.16362351322494295,-0.08843401859240727,0
-0.6390848125522951,0.24383254688849645,1
0.18229499805750307,0.018802035276800418,0
0.7194403333352223,0.19053604034912985,0
0.014372077058853332,-0.125888677192956,1
-0.36001868161440786,-0.2896485699456049,0
-0.35875390160565435,0.11176783011831931,0
-0.0213456770753553,0.31787397542805435,0
-0.6697746253293412,-0.00994439746301921,0
0.4856496067797759,0.012898530727245162,1
0.7236270327334061,1.003036108536453,1
-0.2757568989392827,-0.37467251877201424,1
0.39850671819180195,-0.15957797110725072,0
-0.5079100888593965,0.11370507453736214,0
-0.5495759148337789,-0.13534495584250225,0
0.6123123721800305,-0.40918182699944416,1
-0.21759169790894972,0.8274272073412038,0
0.10737698324280069,-0.128176926648381,0
-0.09893839076694821,-0.9390229056717084,0
0.004942906211753701,0.584792993590114,0
-0.19652646703003587,0.26620750974837964,1
0.47358893413092973,0.6651215355151585,1
-0.33717059083200496,-0.08931549073999909,1
0.05521519602592177,0.33629303415709355,0
0.01684036355006141,-0.23143990172073828,0
-0.7507479883824232,-0.05368523713483068,1
0.454565833629759,-0.13847896704775803,1
-0.04214965368000618,0.12832699166276806,0
0.3573824089909689,-0.055079040677354876,0
0.2996204601157529,0.7368422159132693,0
0.010759764663105872,0.727664972412337,1
-0.6419300989386002,0.050534456620004616,0
-0.19008324460852807,-0.6440687416652823,0
0.05598400382089289,-0.11550772818065368,1
-0.37243694507853714,-0.8330617769969609,0
-0.03209516039331004,0.39767906567187256,1
0.005945762656039161,-0.731899264314362,1
-0.397315599620695,-0.5907685148877504,0
-0.6991694191712706,0.4729553659693028,0
-0.1313524370970076,0.16388440419178207,1
0.9591501375364997,0.6040742082396162,1
-0.02671938124075046,0.18521239299815817,1
0.3970292103239127,0.3533621193921074,1
-0.5985462186677798,-0.4551298787040243,1
-0.12647848007857598,-0.4124022323751889,1
0.4088340811690113,0.01170607666234725,1
-0.041995652804737174,0.004065546319016851,1
-0.0005479412096614511,-0.06522365451932381,0
0.12874857728288167,0.7599531941595119,1
-0.4779830236152765,0.3300129571641628,0
0.19435209655655172,0.7960625707631437,1
0.41484131003273766,-0.004983541208141845,1
0.23357549696038094,-0.6562682095574495,0
0.1606349886802627,0.511504576457908,1
-0.727338799041243,0.41479711419912507,0
0.022368263521470727,-0.056249789300654884,1
0.03557732561137036,-0.02282940574553111,0
-0.7461435523977102,-0.42572680169207194,0
0.43187395837883197,-0.5680268950917621,0
0.3809202510556558,-0.5958312328714669,0
0.377776815276699,-0.7952480506459134,1
0.880398657328003,0.7814680257185243,1
0.5379078490228305,0.47462485043007074,0
0.06061963483466035,-0.5883150647505936,0
-0.6171519648993824,-0.397708635503792,1
0.2848895152488123,-0.6891460893227622,0
0.18318358817475838,0.619993915839043,0
-0.06200965813707154,0.9261637815622366,1
-0.3250492664544769,0.2240321224499631,0
-0.06860720033186626,0.8205694196565155,0
-0.10972010574566723,0.09466020548755638,0
0.39159230647917587,1.0772276316294087,1
0.748472970289731,0.03726271981211454,0
-0.2421095497106512,-0.18546778371188935,1
-0.03830599006235556,0.07492598383736088,0
0.8611233092062616,0.8398828773852827,1
-0.3634579280675594,0.44803927759236584,1
0.3529159198900224,-0.23450254750570892,1
-0.06773194116513066,0.2487419197662472,0
-0.6010774576048256,-0.21660843918792216,1
-0.8412377032917708,0.2947483614655213,1
0.13791302478646136,0.15752171220798905,1
-0.6928488309047847,0.5142618713324423,0
0.6016491335689138,-0.3815389278828096,1
-0.1711043229769161,-0.39408950897691136,1
0.8070825245326031,-0.6563142609057656,0
0.3363997258563967,-0.09186854505903355,1
-0.05200981621322521,0.13582123831112003,0
-0.20126471926945697,-0.34089315192443037,0
0.9988131079372992,0.4928333664346282,1
0.3270840425058582,-0.31671332681440123,0
0.15302062910345166,0.06904561162648609,1
-0.7078705622381278,-0.2776534934610739,0
0.29315578793269714,0.39607381134878766,0
-0.10223823813947235,0.2967405555620572,0
0.4197827690602197,0.22241273174627876,0
0.3420335703735275,0.8021311802400073,1
-0.06524809830199355,-0.04413389032018579,1
0.6513259029125203,-0.39304794989356484,0
-0.09876058040283248,0.03306503976551341,0
-0.4793642611036328,0.40945616456434153,1
-0.2822606994125344,0.20774109134442081,0
-0.28421221307319405,-0.32528812505353943,0
0.2224172954432349,-0.14336296895021466,0
0.9168903194774345,-0.22984755553189679,0
0.16130830864705167,-0.44200942761238876,0
-0.11683831089508132,-0.9620103690904303,1
-0.5976134768691438,-0.008122199298530773,1
0.2516387261901414,-0.062320853872021104,1
0.2893399796179507,0.06461601577890556,0
0.2970063255976395,-0.7160274086937433,0
0.06332270819533127,0.8240357258509441,0
-0.5251428809427154,-0.2912388080674739,1
-0.1630361859850437,-0.09080913818009606,0
0.07303894901762167,0.4865349272691049,0
0.30646628714452606,-0.26519856299226335,0
0.44935695555133576,0.9897143829902983,1
0.5190644773146869,0.15631412267587347,0
-0.3542543300100624,-0.8476438778563107,0
-0.043658515529563666,0.09006910360559264,1
-0.385649272020164,-0.11021459003528222,0
0.979183142151909,-0.2710597421970844,0
0.31969480889372226,0.04690428546568032,0
-0.16440075358755724,-0.4762199083058671,1
-0.22114727258464684,0.3378756726506061,1
0.18395749335758554,-0.07452266095380827,0
-0.8321926752474105,0.03814283697103085,1
0.008213332765825067,0.04952075258889636,0
-0.00033520930940852955,-0.01713791181545949,1
0.4881745735901344,0.5706504606507641,0
0.1192659277810535,0.048666964048156,1
-0.22311410669070783,-0.3028944377758209,0
0.1261141418987887,0.036048900397530934,1
-0.44252791321038537,-0.3084140404635275,1
-0.804273456612191,0.1679989879621171,0
-0.6469043215677797,0.04686299276788011,1
-0.025370923734737205,-0.3183476756562548,1
-0.18298198682659755,-0.7122338248827591,0
0.008852368315535007,0.05509670918309666,0
0.363357592385901,0.4915205866023552,1
-0.617180467120763,0.47398851601980974,1
0.07028177957941266,0.27938244463510076,1
0.4634592179273704,-0.5389032994408783,1
-0.5825220041149543,-0.6547405391779542,0
-0.2201133927645895,0.7922898584818131,1
-0.6164713534247054,0.4162798263894876,1
0.03800652920259324,-0.39794786663359316,0
0.08934965935594419,-0.11177273352447885,1
-0.5164457114299184,0.1317614264792002,0
-0.09249723007085739,-0.017420888426995913,1
-0.304536200647613,-0.3736226623038378,0
0.13315215927012425,0.052544651886701106,1
-0.33402773675518765,-0.9121244377633382,0
-0.5332579983900642,0.3794129770230505,1
0.213584962567345,-0.6258171270891774,0
0.16055069931417446,-0.271444526396354,1
0.6135866053914745,-0.09558572107299862,1
-0.1058009647826545,0.06442837210104758,0
-0.22098008658092028,0.1946338752955658,1
-0.4748379110593326,0.017705709143832044,1
-0.01962308972062848,0.030755772979401422,0
-0.06214375188709779,-0.9500056763894775,0
-0.07012257135871423,0.22681067190644044,1
-0.020618327811516818,0.2410557350527574,1
0.10981177989766885,0.28794779831659867,0
0.07300827225589998,0.22821726991536995,1
0.01809935826062037,0.036537371709680896,0
-0.0271161611662196,-0.014006487836076338,0
0.2134779894642967,0.11942415864164985,0
-0.1498541634539578,-0.09864826323850052,0
0.8792354280178166,0.08286093492867155,1
-0.5404582994518476,0.10377993389286523,0
0.4088806356827825,0.10559531038334448,1
-0.015388464069764197,-0.013080633234774111,1
-0.8976308854906465,-0.037716828049263317,0
0.004071554506524716,0.24000668445759113,0
-0.041711990393614465,0.2916277463394076,1
-0.036177474323185105,-0.15601437249887087,0
0.20656110615900325,-0.31542866097992917,1
-0.04461532491477979,-0.1938616212088407,0
0.01783450584161638,-0.4140918067890575,0
0.32994767636891975,-0.012655236718193786,0
-0.3391513465661042,0.40771060881108584,1
0.43860305157970086,0.18514422179736562,1
-0.02422969963811571,-0.11403043056477284,1
1.0382821713159434,0.2119183172443019,1
-0.5285960808273444,0.2643577268887716,1
-0.06415839715754379,-0.30547068144499423,0
-0.13075323399748953,0.5768780516908578,1
-0.07051160098334096,-0.05743701964862345,1
-0.003944354852211578,-0.3005469545585489,1
0.22785199392064817,-0.04528194746047544,0
0.7090199622385726,-0.07211778150162303,0
0.0395246269591565,0.002777703621603067,0
-0.5340902837342416,-0.2932003994852141,1
-0.23326982577817296,0.34437910594543736,1
-0.07577831535339924,0.2940149021451945,0
0.7024442284535747,0.25035357487583354,0
0.6747220135897466,-0.30193707095663397,0
-0.27889739705685546,0.34205348872215363,1
-0.8820437944552719,-0.2238150243147281,1
-0.04773336171750692,0.5198892067041309,0
-0.6136176304465232,0.008731675429868094,0
-0.06596575528814574,-0.0537912079578997,0
-0.07329145293470303,0.16080269540204126,1
0.6157702915847906,0.2666846622015496,1
0.0723317326611859,0.2303722091070886,1
-0.006585181374754737,-0.4814595920578848,0
0.9603863224987472,-0.3738703174575402,0
0.03414046460238222,-0.21105109107667547,0
0.7403085627127979,-0.6627436987109661,0
0.9123278214901983,0.015209192287808551,1
-0.85908057581341,0.010771448376761483,0
-0.080864835398671,0.6186586204754722,1
-0.8374271297197058,-0.39973293224125217,0
-0.2848883163730261,-0.16496904840015164,1
0.3158889580789507,-0.9504761372153939,0
-0.03354133363485826,0.027068851558162122,0
0.09347729153969093,0.13194022029713043,1
-0.029547142721501676,0.13766621572633353,1
-0.4061513975135464,-0.010362660475417451,0
-0.22239904597143587,0.399162911737262,1
